city,state,month,month_num,temperature_2m_mean,windspeed_10m_mean,precipitation_sum,relative_humidity_2m_mean,cloudcover_mean
Fredericksburg,VA,June,6,77.36,10.59,1.275,61.44666666666667,30.16666666666667
Fredericksburg,VA,July,7,79.95806451612903,9.332258064516129,2.8880000000000003,71.3741935483871,34.70322580645161
Fredericksburg,VA,August,8,76.45806451612901,9.812903225806451,7.366,72.78064516129034,35.964516129032255
Fredericksburg,VA,September,9,69.13000000000001,7.706666666666667,2.6439999999999992,82.75333333333336,53.73
Fredericksburg,VA,October,10,59.2,8.696774193548386,0.124,71.48709677419355,19.68064516129032
Fredericksburg,VA,November,11,52.14333333333335,10.723333333333333,1.781,68.40333333333335,34.82333333333334
Fredericksburg,VA,December,12,39.658064516129045,11.219354838709672,1.719,71.3290322580645,46.52580645161291
Seattle,WA,January,1,41.53225806451613,9.9,3.3280000000000003,81.0774193548387,80.88387096774194
Seattle,WA,February,2,44.72068965517241,10.068965517241375,2.047,78.47586206896551,80.25517241379308
Seattle,WA,March,3,47.35806451612903,11.287096774193548,1.7029999999999998,71.7258064516129,63.57741935483871
Seattle,WA,April,4,51.02,11.543333333333331,0.765,66.02999999999999,60.98000000000001
Seattle,WA,May,5,56.322580645161295,11.267741935483867,0.983,65.68387096774194,60.61612903225805
Seattle,WA,June,6,61.830000000000005,11.243333333333336,0.853,62.30333333333335,56.493333333333325
Seattle,WA,July,7,70.82258064516131,9.97741935483871,0.054,57.06451612903226,27.87419354838709
Seattle,WA,August,8,67.15806451612903,9.929032258064517,1.326,67.36774193548388,46.41935483870969
Seattle,WA,September,9,63.28999999999999,8.18666666666667,0.426,72.68333333333334,57.92
Seattle,WA,October,10,54.73225806451612,10.661290322580648,2.069,75.58387096774194,65.45806451612903
Seattle,WA,November,11,46.95666666666667,10.616666666666664,3.497,80.20666666666668,80.58000000000001
Seattle,WA,December,12,44.4225806451613,11.170967741935485,3.632,83.0225806451613,74.22903225806452
Spokane,WA,January,1,28.438709677419347,10.467741935483868,1.883,82.81612903225806,80.67096774193547
Spokane,WA,February,2,36.48620689655173,11.972413793103447,2.108,80.65517241379311,81.3103448275862
Spokane,WA,March,3,41.545161290322575,12.216129032258062,0.977,67.60322580645163,51.06129032258063
Spokane,WA,April,4,48.85666666666667,14.716666666666669,0.4980000000000001,55.90999999999998,53.68666666666666
Spokane,WA,May,5,56.37096774193548,15.203225806451613,1.2040000000000002,50.99354838709677,53.29677419354837
Spokane,WA,June,6,63.89333333333335,14.61,1.1540000000000004,46.81999999999999,41.64333333333333
Spokane,WA,July,7,77.83225806451613,11.374193548387096,0.007,34.190322580645166,19.41290322580645
Spokane,WA,August,8,72.24838709677421,12.761290322580646,0.174,41.66451612903224,28.222580645161287
Spokane,WA,September,9,66.98666666666666,11.636666666666668,0.035,45.25666666666667,32.53666666666666
Spokane,WA,October,10,51.39677419354839,11.558064516129033,0.786,62.92903225806451,44.02580645161292
Spokane,WA,November,11,38.84333333333333,11.126666666666669,3.926,85.49333333333334,80.72666666666666
Spokane,WA,December,12,35.50645161290321,10.90322580645161,3.744,90.50322580645164,86.82903225806453
Kennewick,WA,January,1,31.248387096774195,10.619354838709675,1.204,82.11290322580646,72.02903225806452
Kennewick,WA,February,2,42.25172413793104,12.255172413793105,0.469,75.65172413793105,62.113793103448266
Kennewick,WA,March,3,47.48709677419355,13.958064516129031,0.416,60.3,23.81935483870968
Kennewick,WA,April,4,54.23,15.346666666666666,0.105,52.11333333333333,22.45333333333333
Kennewick,WA,May,5,62.21612903225806,15.819354838709678,0.831,48.39677419354839,21.62903225806452
Kennewick,WA,June,6,69.49000000000001,14.610000000000005,0.434,47.0,12.833333333333336
Kennewick,WA,July,7,79.93548387096773,11.8,0.0,42.43870967741937,3.1516129032258067
Kennewick,WA,August,8,75.20322580645161,13.048387096774196,0.124,48.23548387096773,3.987096774193548
Kennewick,WA,September,9,68.98333333333333,12.303333333333333,0.119,56.08333333333335,10.13
Kennewick,WA,October,10,54.13225806451612,11.419354838709674,0.282,65.47096774193548,15.148387096774194
Kennewick,WA,November,11,43.83666666666667,13.41333333333333,1.8360000000000003,78.72333333333334,57.32
Kennewick,WA,December,12,38.98709677419355,11.57741935483871,2.035,85.5806451612903,65.87419354838708
Bremerton,WA,January,1,39.59354838709677,12.051612903225802,10.549,92.77419354838707,60.467741935483865
Bremerton,WA,February,2,41.62413793103448,11.434482758620687,5.566,91.34482758620692,62.35172413793104
Bremerton,WA,March,3,44.50967741935484,12.687096774193552,4.238999999999999,85.20967741935485,51.07741935483871
Bremerton,WA,April,4,48.240000000000016,14.583333333333336,1.5339999999999996,76.23333333333333,43.32
Bremerton,WA,May,5,53.4967741935484,13.961290322580645,1.042,77.54193548387097,46.93225806451613
Bremerton,WA,June,6,60.09333333333333,12.66,1.844,68.72666666666669,48.58666666666667
Bremerton,WA,July,7,67.80645161290323,10.851612903225805,0.178,67.10000000000001,25.44516129032258
Bremerton,WA,August,8,63.86451612903228,10.91612903225807,1.269,79.35161290322581,36.335483870967735
Bremerton,WA,September,9,60.303333333333335,10.090000000000002,1.5299999999999996,84.00999999999999,46.51666666666667
Bremerton,WA,October,10,51.819354838709685,12.225806451612907,3.824,86.50322580645164,53.73225806451614
Bremerton,WA,November,11,45.443333333333335,10.609999999999998,6.519,88.25333333333333,73.30000000000003
Bremerton,WA,December,12,41.99677419354839,12.229032258064514,10.078,96.71290322580646,56.81935483870969
Tacoma,WA,January,1,41.2,10.793548387096775,5.667,83.54193548387097,79.41612903225807
Tacoma,WA,February,2,43.910344827586194,10.775862068965516,3.83,81.22068965517242,78.44137931034481
Tacoma,WA,March,3,45.91290322580646,11.322580645161288,2.04,75.18387096774192,56.73225806451613
Tacoma,WA,April,4,49.460000000000015,12.363333333333337,2.153,69.65,52.87666666666668
Tacoma,WA,May,5,54.85483870967743,12.154838709677415,1.355,70.20967741935485,53.73225806451613
Tacoma,WA,June,6,60.156666666666666,11.29,1.568,67.90333333333334,48.70666666666668
Tacoma,WA,July,7,69.15161290322581,9.906451612903224,0.183,61.07741935483871,25.52258064516129
Tacoma,WA,August,8,65.60967741935484,9.98709677419355,1.056,71.0,43.33548387096774
Tacoma,WA,September,9,61.95666666666666,9.369999999999996,1.39,75.95333333333335,50.27333333333333
Tacoma,WA,October,10,53.638709677419335,10.832258064516129,3.104,80.50322580645161,57.43225806451611
Tacoma,WA,November,11,46.626666666666665,10.673333333333334,5.041,84.23333333333333,77.38666666666668
Tacoma,WA,December,12,44.403225806451616,11.274193548387096,6.198,88.04193548387096,73.94193548387098
Olympia,WA,January,1,41.74193548387097,10.71935483870968,8.913,83.63870967741936,78.10967741935484
Olympia,WA,February,2,42.57586206896552,10.355172413793104,5.930000000000001,87.86206896551725,81.18275862068968
Olympia,WA,March,3,44.91612903225807,12.158064516129034,4.074999999999999,79.85806451612903,58.36774193548386
Olympia,WA,April,4,48.65333333333333,12.776666666666667,2.352,73.07666666666667,51.720000000000006
Olympia,WA,May,5,54.335483870967714,12.251612903225803,1.4189999999999996,70.79354838709679,47.29677419354839
Olympia,WA,June,6,59.52,11.99666666666667,2.2079999999999997,68.64333333333333,44.356666666666655
Olympia,WA,July,7,68.09032258064518,10.212903225806452,0.209,64.2516129032258,24.09677419354839
Olympia,WA,August,8,64.46451612903226,10.338709677419354,1.367,73.34516129032258,44.08709677419354
Olympia,WA,September,9,60.89666666666668,9.57,1.823,78.56666666666668,50.21333333333334
Olympia,WA,October,10,51.78709677419354,10.954838709677418,3.983,83.60645161290323,55.61290322580644
Olympia,WA,November,11,45.2,11.670000000000003,6.747999999999999,87.5,77.20333333333333
Olympia,WA,December,12,42.54838709677419,11.248387096774197,10.346999999999998,90.60645161290324,80.21935483870968
Vancouver,WA,January,1,39.835483870967735,15.283870967741931,9.423000000000002,77.68387096774192,87.3
Vancouver,WA,February,2,45.193103448275856,13.120689655172416,4.232000000000001,75.7551724137931,79.95172413793105
Vancouver,WA,March,3,48.9774193548387,11.780645161290323,2.889,69.10000000000001,65.50322580645161
Vancouver,WA,April,4,53.32666666666666,11.68,1.932,62.40333333333332,61.05
Vancouver,WA,May,5,58.35806451612903,11.506451612903229,2.4519999999999995,61.56129032258064,56.34516129032259
Vancouver,WA,June,6,65.07666666666667,11.343333333333332,1.289,56.08,49.066666666666656
Vancouver,WA,July,7,73.22258064516127,10.90967741935484,0.09,53.49677419354838,26.78709677419355
Vancouver,WA,August,8,70.3516129032258,9.932258064516128,0.629,58.9,45.4516129032258
Vancouver,WA,September,9,66.28,8.913333333333332,0.8009999999999999,66.31666666666666,49.97
Vancouver,WA,October,10,56.62903225806452,9.67741935483871,3.19,72.03548387096774,57.21612903225806
Vancouver,WA,November,11,48.01000000000001,10.873333333333331,6.416,79.00999999999999,84.51333333333332
Vancouver,WA,December,12,44.354838709677416,13.354838709677422,6.459999999999998,79.19677419354836,71.61612903225806
Marysville,WA,January,1,39.674193548387095,12.467741935483874,5.204999999999999,85.71935483870965,76.46774193548387
Marysville,WA,February,2,42.82068965517242,11.848275862068968,2.6750000000000003,82.29655172413793,78.84827586206896
Marysville,WA,March,3,45.06774193548387,12.7,2.2110000000000003,78.01935483870969,61.20322580645162
Marysville,WA,April,4,48.43333333333333,13.373333333333337,2.224,72.98666666666666,59.85666666666668
Marysville,WA,May,5,53.43225806451613,12.40967741935484,2.141,74.93225806451612,56.66129032258066
Marysville,WA,June,6,58.28666666666667,12.783333333333331,3.155,74.22999999999999,54.57666666666666
Marysville,WA,July,7,66.0290322580645,11.654838709677415,0.8140000000000001,69.31612903225808,23.29354838709677
Marysville,WA,August,8,64.19677419354838,10.880645161290326,2.75,75.04516129032258,42.23225806451613
Marysville,WA,September,9,60.03333333333332,9.346666666666666,1.1899999999999995,81.81,55.01333333333333
Marysville,WA,October,10,51.961290322580645,12.335483870967735,3.1189999999999998,83.43870967741934,65.48064516129031
Marysville,WA,November,11,45.34000000000001,12.786666666666669,4.818999999999999,85.04333333333332,80.46333333333334
Marysville,WA,December,12,42.60967741935483,14.01290322580645,5.013,87.45806451612906,75.81612903225808
Springfield,MA,January,1,30.277419354838717,12.161290322580646,6.049,71.18064516129031,70.56129032258065
Springfield,MA,February,2,33.74137931034484,15.01379310344828,1.491,61.22758620689656,49.820689655172416
Springfield,MA,March,3,42.20967741935485,16.55806451612903,7.347,62.20645161290323,69.08709677419354
Springfield,MA,April,4,49.35333333333333,14.623333333333331,3.4720000000000004,61.036666666666655,65.07666666666667
Springfield,MA,May,5,62.84516129032257,12.964516129032258,4.362,68.01290322580645,67.36774193548389
Springfield,MA,June,6,71.05333333333333,12.143333333333334,5.039000000000001,67.61666666666665,54.49666666666667
Springfield,MA,July,7,75.86451612903227,12.419354838709678,3.5809999999999995,73.16451612903226,60.34193548387097
Springfield,MA,August,8,70.48709677419353,10.964516129032258,3.524,76.32580645161292,62.44516129032258
Springfield,MA,September,9,63.9,9.49,0.6759999999999999,73.32999999999998,54.853333333333325
Springfield,MA,October,10,53.48709677419356,12.32258064516129,0.5730000000000001,67.90967741935485,42.91612903225806
Springfield,MA,November,11,45.81,15.943333333333332,2.259,60.46333333333333,49.17666666666666
Springfield,MA,December,12,30.832258064516136,11.5,3.629999999999999,71.70645161290322,59.26451612903226
Worcester,MA,January,1,29.27096774193549,17.18064516129032,7.990000000000001,71.76129032258066,63.770967741935486
Worcester,MA,February,2,32.831034482758625,17.003448275862066,1.324,61.44827586206897,34.76551724137931
Worcester,MA,March,3,39.767741935483855,18.60322580645161,8.48,65.78387096774195,57.183870967741946
Worcester,MA,April,4,47.64333333333335,16.016666666666666,4.277,59.40666666666667,52.023333333333326
Worcester,MA,May,5,59.90645161290324,13.493548387096777,7.792,68.33225806451613,55.222580645161294
Worcester,MA,June,6,69.12333333333332,14.8,2.415,66.56333333333335,34.93333333333333
Worcester,MA,July,7,74.32903225806454,14.019354838709676,2.2920000000000003,72.02258064516128,43.622580645161285
Worcester,MA,August,8,69.08709677419355,12.167741935483871,3.889,75.37419354838711,45.8
Worcester,MA,September,9,63.58000000000001,11.616666666666664,0.945,70.14666666666669,41.79999999999999
Worcester,MA,October,10,54.53548387096774,14.5,0.7580000000000001,61.18709677419356,28.467741935483872
Worcester,MA,November,11,45.886666666666656,19.243333333333336,2.893,56.11666666666665,30.41333333333333
Worcester,MA,December,12,31.925806451612896,15.761290322580646,4.726999999999999,67.07419354838709,47.74193548387097
New Bedford,MA,January,1,33.754838709677415,13.606451612903228,7.583,71.5483870967742,58.95161290322581
New Bedford,MA,February,2,35.13448275862069,14.941379310344828,3.284,67.74137931034483,41.47586206896552
New Bedford,MA,March,3,43.406451612903226,17.700000000000006,9.687,67.42258064516129,56.751612903225805
New Bedford,MA,April,4,48.27666666666667,15.383333333333336,3.677,69.18000000000002,49.96666666666668
New Bedford,MA,May,5,58.50645161290321,14.580645161290322,7.526999999999998,80.81935483870969,57.3258064516129
New Bedford,MA,June,6,69.73666666666668,14.136666666666668,2.982,75.71666666666668,32.61
New Bedford,MA,July,7,76.10645161290321,13.641935483870968,1.864,80.1258064516129,54.55483870967741
New Bedford,MA,August,8,71.5806451612903,12.719354838709677,2.165,81.19032258064516,42.09032258064517
New Bedford,MA,September,9,63.87333333333332,12.033333333333337,3.446,82.26666666666668,49.29333333333332
New Bedford,MA,October,10,54.42580645161291,12.693548387096774,0.777,71.00967741935482,28.887096774193548
New Bedford,MA,November,11,47.68999999999998,14.896666666666668,2.751,61.98666666666668,27.29
New Bedford,MA,December,12,36.12903225806452,13.819354838709677,6.088,70.60967741935484,42.58387096774194
Leominster,MA,January,1,29.98064516129032,12.332258064516129,6.347000000000001,67.54838709677419,62.71612903225807
Leominster,MA,February,2,33.56206896551725,14.717241379310344,0.827,59.10689655172413,32.89655172413793
Leominster,MA,March,3,41.11612903225807,15.79354838709677,7.432,61.86774193548386,56.89032258064517
Leominster,MA,April,4,48.43333333333332,14.09,3.814,59.04333333333332,52.07666666666667
Leominster,MA,May,5,61.477419354838695,11.6,3.003,66.6516129032258,56.06451612903226
Leominster,MA,June,6,71.37666666666668,12.383333333333333,1.86,62.14333333333333,34.96
Leominster,MA,July,7,76.38709677419355,12.0741935483871,2.763,70.4741935483871,37.851612903225806
Leominster,MA,August,8,70.1548387096774,11.19032258064516,3.701,75.89032258064516,45.11612903225805
Leominster,MA,September,9,64.1,9.863333333333332,0.8,70.52333333333333,39.06333333333334
Leominster,MA,October,10,52.77419354838709,12.325806451612902,0.758,67.48064516129034,30.57741935483871
Leominster,MA,November,11,45.013333333333335,15.623333333333337,2.957,60.20666666666666,31.313333333333333
Leominster,MA,December,12,31.151612903225804,11.709677419354836,3.0169999999999995,69.12580645161289,48.20645161290323
Cambridge,MA,January,1,32.732258064516124,18.11290322580645,7.181,71.24193548387096,71.72258064516127
Cambridge,MA,February,2,35.172413793103445,15.972413793103447,0.6880000000000002,62.70344827586207,53.12068965517242
Cambridge,MA,March,3,41.60645161290322,18.30967741935483,8.493,69.80000000000004,71.04838709677419
Cambridge,MA,April,4,48.32333333333333,18.016666666666666,3.164999999999999,65.71666666666665,66.33999999999999
Cambridge,MA,May,5,59.48387096774193,14.419354838709678,4.547000000000001,74.89032258064516,70.12903225806451
Cambridge,MA,June,6,70.71333333333332,15.163333333333332,3.717,67.32333333333334,58.20000000000001
Cambridge,MA,July,7,75.74516129032256,14.2741935483871,1.5449999999999997,71.77419354838712,63.03870967741936
Cambridge,MA,August,8,71.07741935483871,13.51290322580645,3.369,74.0516129032258,58.87419354838709
Cambridge,MA,September,9,65.02000000000001,13.660000000000002,1.28,72.24,57.41
Cambridge,MA,October,10,55.5290322580645,14.30967741935484,0.871,64.4709677419355,44.70967741935483
Cambridge,MA,November,11,48.12000000000001,17.80333333333333,3.353,57.08666666666667,44.01333333333333
